topic_num,topic_label,mean_prevalence,first_year,last_year,change,pct_change,trend
7,"Household Management &
Budgeting",0.15218755384727228,0.3513180052082597,0.1760004704994088,-0.17531753470885086,-49.90280375892589,Decreasing
2,Advertisements,0.0673533736351903,0.18905720468377574,0.05970289932856108,-0.12935430535521467,-68.42072248533326,Decreasing
5,Serialized Fiction & Stories,0.12650073599588554,0.024457786353907114,0.15179107183210022,0.12733328547819311,520.6247353528448,Increasing
9,Relief Society Conferences,0.12819316696075025,0.02844827033619762,0.09533601800251389,0.06688774766631626,235.1206132247984,Increasing
6,Recipes & Cooking Instruction,0.08533873737817466,0.11256762523326871,0.05688675143127836,-0.055680873801990355,-49.464376357416654,Decreasing
3,World War I News,0.07731104032130676,0.024082469976106934,0.07919494459422494,0.055112474618118,228.84892900436307,Increasing
10,Pioneer Heritage,0.061215125679361326,0.023214454621008965,0.05975418174377416,0.036539727122765195,157.4007562068545,Increasing
4,"Gospel Doctrine & Spiritual
Kingdom",0.13782111914386777,0.1022609666433902,0.13813758258975586,0.03587661594636567,35.08339215242946,Increasing
1,Biblical Stories,0.048887872160556976,0.01213908477234534,0.03880672464154354,0.0266676398691982,219.68410608640855,Increasing
8,"Stake & Ward Relief Society
Reports",0.11519127487763413,0.13245413217173968,0.14438935533683914,0.011935223165099457,9.010834897641606,Stable
